Date,High,Low,Open,Close,Volume,Adj Close
2013-01-02,51.25,50.63999938964844,50.79999923706055,51.099998474121094,11674700.0,47.022369384765625
2013-01-03,51.34000015258789,50.84000015258789,51.04999923706055,51.209999084472656,7566600.0,47.123600006103516
2013-01-04,52.34000015258789,51.33000183105469,51.380001068115234,52.189998626708984,8745900.0,48.025394439697266
2013-01-07,51.7599983215332,50.65999984741211,51.7599983215332,50.970001220703125,9472100.0,46.90275573730469
2013-01-08,51.18000030517578,50.56999969482422,50.880001068115234,50.7599983215332,8637600.0,46.709503173828125
2013-01-09,51.5,50.7599983215332,50.93000030517578,50.779998779296875,8389000.0,46.72791290283203
2013-01-10,51.2400016784668,50.59000015258789,50.869998931884766,50.790000915527344,8097400.0,46.737117767333984
2013-01-11,51.02000045776367,50.45000076293945,50.81999969482422,50.58000183105469,7149000.0,46.54386901855469
2013-01-14,50.83000183105469,50.18000030517578,50.400001525878906,50.59000015258789,9308800.0,46.55307388305664
2013-01-15,51.150001525878906,50.43000030517578,50.470001220703125,51.09000015258789,7299500.0,47.0131721496582
2013-01-16,51.779998779296875,50.79999923706055,50.849998474121094,51.529998779296875,7371800.0,47.41805648803711
2013-01-17,52.70000076293945,51.84000015258789,51.84000015258789,52.40999984741211,10132100.0,48.22784423828125
2013-01-18,52.34000015258789,51.810001373291016,52.2400016784668,52.34000015258789,8490900.0,48.163429260253906
2013-01-22,52.79999923706055,52.18000030517578,52.38999938964844,52.72999954223633,6635200.0,48.52230453491211
2013-01-23,54.15999984741211,52.779998779296875,52.86000061035156,53.95000076293945,13842700.0,49.644962310791016
2013-01-24,54.869998931884766,53.91999816894531,54.029998779296875,53.95000076293945,13608000.0,49.644962310791016
2013-01-25,54.560001373291016,53.61000061035156,53.79999923706055,54.380001068115234,7939400.0,50.04063415527344
2013-01-28,54.560001373291016,54.099998474121094,54.279998779296875,54.36000061035156,7133500.0,50.02224349975586
2013-01-29,54.209999084472656,53.529998779296875,54.150001525878906,53.9900016784668,7786400.0,49.6817626953125
2013-01-30,54.0,53.54999923706055,53.849998474121094,53.790000915527344,9821800.0,49.49772262573242
2013-01-31,54.25,53.650001525878906,53.84000015258789,53.880001068115234,7333900.0,49.580543518066406
2013-02-01,54.869998931884766,54.150001525878906,54.18000030517578,54.59000015258789,9552300.0,50.23388671875
2013-02-04,54.5,53.79999923706055,54.15999984741211,53.900001525878906,7717400.0,49.59894943237305
2013-02-05,54.40999984741211,54.0,54.36000061035156,54.290000915527344,10246400.0,49.957820892333984
2013-02-06,55.5,54.40999984741211,55.400001525878906,54.52000045776367,26833600.0,50.169471740722656
2013-02-07,54.47999954223633,53.40999984741211,54.06999969482422,54.36000061035156,11723200.0,50.02224349975586
2013-02-08,54.720001220703125,54.310001373291016,54.380001068115234,54.65999984741211,9584300.0,50.29829788208008
2013-02-11,54.97999954223633,54.59000015258789,54.650001525878906,54.75,6358600.0,50.38111114501953
2013-02-12,55.04999923706055,54.689998626708984,54.77000045776367,54.95000076293945,8758100.0,50.56515884399414
2013-02-13,55.29999923706055,54.66999816894531,55.08000183105469,54.959999084472656,5701400.0,50.57435989379883
2013-02-14,55.16999816894531,54.709999084472656,54.91999816894531,54.880001068115234,8564500.0,50.50074005126953
2013-02-15,55.619998931884766,54.88999938964844,55.04999923706055,55.61000061035156,17783400.0,51.1724967956543
2013-02-19,55.95000076293945,55.56999969482422,55.58000183105469,55.72999954223633,7780500.0,51.282920837402344
2013-02-20,55.81999969482422,54.560001373291016,55.619998931884766,54.599998474121094,8460700.0,50.24308776855469
2013-02-21,54.81999969482422,54.0099983215332,54.58000183105469,54.16999816894531,6802500.0,49.8474006652832
2013-02-22,54.58000183105469,53.93000030517578,54.38999938964844,54.25,7603600.0,49.921016693115234
2013-02-25,54.790000915527344,53.59000015258789,54.599998474121094,53.59000015258789,9830200.0,49.313682556152344
2013-02-26,54.040000915527344,53.599998474121094,53.810001373291016,53.900001525878906,6238300.0,49.59894943237305
2013-02-27,54.65999984741211,53.849998474121094,53.900001525878906,54.47999954223633,7243500.0,50.13266372680664
2013-02-28,55.040000915527344,54.38999938964844,54.540000915527344,54.59000015258789,6605000.0,50.23388671875
2013-03-01,55.369998931884766,54.29999923706055,54.310001373291016,55.33000183105469,8311500.0,50.91484069824219
2013-03-04,55.84000015258789,55.0,55.15999984741211,55.79999923706055,6357400.0,51.347328186035156
2013-03-05,56.58000183105469,55.900001525878906,55.95000076293945,56.47999954223633,7067900.0,51.97306823730469
2013-03-06,56.84000015258789,56.25,56.529998779296875,56.36000061035156,5572600.0,51.862648010253906
2013-03-07,56.470001220703125,56.0099983215332,56.36000061035156,56.31999969482422,4813700.0,51.825836181640625
2013-03-08,57.5099983215332,56.52000045776367,56.560001373291016,57.38999938964844,8157800.0,52.81045150756836
2013-03-11,57.75,57.34000015258789,57.38999938964844,57.65999984741211,7155200.0,53.05890655517578
2013-03-12,57.630001068115234,56.70000076293945,57.52000045776367,57.11000061035156,7159100.0,52.552791595458984
2013-03-13,57.439998626708984,56.939998626708984,57.15999984741211,57.34000015258789,5209800.0,52.764442443847656
2013-03-14,57.81999969482422,57.27000045776367,57.349998474121094,57.75,5908200.0,53.141727447509766
2013-03-15,57.779998779296875,57.34000015258789,57.5,57.58000183105469,13788100.0,52.98529815673828
2013-03-18,57.189998626708984,56.75,57.08000183105469,56.83000183105469,5125800.0,52.29513931274414
2013-03-19,57.04999923706055,55.7599983215332,56.83000183105469,56.310001373291016,8884200.0,51.81663131713867
2013-03-20,57.150001525878906,56.540000915527344,56.59000015258789,56.939998626708984,6018700.0,52.396358489990234
2013-03-21,56.849998474121094,56.15999984741211,56.7400016784668,56.310001373291016,5168500.0,51.81663131713867
2013-03-22,57.099998474121094,56.52000045776367,56.650001525878906,56.779998779296875,5500200.0,52.249122619628906
2013-03-25,57.11000061035156,55.869998931884766,57.0,56.209999084472656,7881500.0,51.724613189697266
2013-03-26,56.72999954223633,56.33000183105469,56.40999984741211,56.630001068115234,4675600.0,52.11109924316406
2013-03-27,56.5,55.9900016784668,56.34000015258789,56.470001220703125,6392400.0,51.9638671875
2013-03-28,56.939998626708984,56.5,56.59000015258789,56.79999923706055,6705600.0,52.26753234863281
2013-04-01,57.13999938964844,56.150001525878906,56.88999938964844,56.689998626708984,6722400.0,52.16630935668945
2013-04-02,57.459999084472656,56.959999084472656,57.040000915527344,57.459999084472656,6575300.0,52.87487030029297
2013-04-03,57.75,57.0,57.63999938964844,57.25,8101000.0,52.68163299560547
2013-04-04,57.720001220703125,57.18000030517578,57.279998779296875,57.59000015258789,6412400.0,52.99448776245117
2013-04-05,57.72999954223633,56.369998931884766,56.88999938964844,57.70000076293945,7034700.0,53.09571075439453
2013-04-08,58.81999969482422,57.7599983215332,57.83000183105469,58.81999969482422,9796200.0,54.126346588134766
2013-04-09,59.2400016784668,58.52000045776367,58.720001220703125,59.13999938964844,8864800.0,54.420806884765625
2013-04-10,60.13999938964844,59.34000015258789,59.369998931884766,60.11000061035156,8438100.0,55.31340408325195
2013-04-11,60.66999816894531,60.02000045776367,60.11000061035156,60.54999923706055,9241800.0,55.71829605102539
2013-04-12,60.72999954223633,60.27000045776367,60.290000915527344,60.54999923706055,8533000.0,55.71829605102539
2013-04-15,60.66999816894531,58.84000015258789,60.2599983215332,58.880001068115234,12027900.0,54.18156051635742
