Date,High,Low,Open,Close,Volume,Adj Close
2013-01-02,71.0199966430664,70.30000305175781,71.0199966430664,70.83999633789062,12874200.0,59.959293365478516
2013-01-03,71.0,70.44999694824219,70.9800033569336,70.73999786376953,9598300.0,59.87464141845703
2013-01-04,71.7300033569336,71.01000213623047,71.23999786376953,71.55000305175781,11631800.0,60.560237884521484
2013-01-07,71.52999877929688,71.19000244140625,71.5,71.4000015258789,7548800.0,60.433284759521484
2013-01-08,71.6500015258789,71.25,71.30999755859375,71.41000366210938,9825300.0,60.44175720214844
2013-01-09,71.8499984741211,71.5,71.63999938964844,71.7300033569336,7672800.0,60.71259689331055
2013-01-10,72.37999725341797,71.73999786376953,71.80999755859375,72.19000244140625,11888500.0,61.10193634033203
2013-01-11,72.58000183105469,72.16000366210938,72.19000244140625,72.3499984741211,7766700.0,61.23735427856445
2013-01-14,72.79000091552734,72.37000274658203,72.5999984741211,72.55999755859375,7386000.0,61.41511535644531
2013-01-15,72.44000244140625,72.0,72.25,72.37000274658203,7795100.0,61.25429916381836
2013-01-16,72.81999969482422,72.25,72.26000213623047,72.58000183105469,8779900.0,61.43204116821289
2013-01-17,73.01000213623047,72.37000274658203,72.87999725341797,72.9000015258789,10570100.0,61.7028923034668
2013-01-18,73.2300033569336,72.79000091552734,72.9000015258789,73.2300033569336,13558600.0,61.982215881347656
2013-01-22,73.20999908447266,72.41999816894531,72.91999816894531,72.69000244140625,11469800.0,61.5251350402832
2013-01-23,72.91000366210938,72.47000122070312,72.5199966430664,72.8499984741211,10155100.0,61.66056823730469
2013-01-24,73.2300033569336,72.83999633789062,72.95999908447266,73.0999984741211,9369700.0,61.87217712402344
2013-01-25,73.93000030517578,73.05999755859375,73.12999725341797,73.91999816894531,10421500.0,62.56623077392578
2013-01-28,74.0,73.43000030517578,73.95999908447266,73.62000274658203,9420900.0,62.31230163574219
2013-01-29,74.62000274658203,73.63999938964844,73.66999816894531,74.41000366210938,12386500.0,62.98096466064453
2013-01-30,74.80000305175781,74.01000213623047,74.44999694824219,74.08999633789062,9245500.0,62.710105895996094
2013-01-31,74.36000061035156,73.77999877929688,74.08000183105469,73.91999816894531,10448700.0,62.56623077392578
2013-02-01,74.41999816894531,74.08000183105469,74.13999938964844,74.18000030517578,10016300.0,62.786277770996094
2013-02-04,74.25,73.55999755859375,73.55999755859375,74.11000061035156,9200700.0,62.727046966552734
2013-02-05,74.81999969482422,74.47000122070312,74.48999786376953,74.66000366210938,10230800.0,63.192569732666016
2013-02-06,75.38999938964844,74.5199966430664,74.56999969482422,75.38999938964844,12084000.0,63.81044006347656
2013-02-07,75.19999694824219,74.68000030517578,74.81999969482422,75.05999755859375,9798200.0,63.53112030029297
2013-02-08,75.61000061035156,74.7300033569336,75.16999816894531,75.4800033569336,8153300.0,63.88662338256836
2013-02-11,75.5,75.05000305175781,75.27999877929688,75.41000366210938,5697100.0,63.827362060546875
2013-02-12,75.86000061035156,75.41999816894531,75.41999816894531,75.80000305175781,7598900.0,64.15748596191406
2013-02-13,75.87000274658203,75.37000274658203,75.79000091552734,75.66000366210938,8014800.0,64.0389633178711
2013-02-14,76.08999633789062,75.37999725341797,75.5,75.80999755859375,9681800.0,64.1659164428711
2013-02-15,76.16000366210938,75.51000213623047,75.72000122070312,76.16000366210938,10528400.0,64.46216583251953
2013-02-19,77.0,75.95999908447266,76.02999877929688,76.95999908447266,9747400.0,65.13928985595703
2013-02-20,76.97000122070312,76.54000091552734,76.79000091552734,76.6500015258789,7857500.0,64.87689971923828
2013-02-21,77.0199966430664,76.37999725341797,76.47000122070312,76.87000274658203,9465700.0,65.06312561035156
2013-02-22,76.48999786376953,75.97000122070312,76.38999938964844,76.25,8571500.0,65.05457305908203
2013-02-25,76.66000366210938,75.56999969482422,76.47000122070312,75.56999969482422,10603300.0,64.47441101074219
2013-02-26,76.33999633789062,75.5,75.87999725341797,75.75,10742100.0,64.62799072265625
2013-02-27,76.44999694824219,75.5999984741211,75.68000030517578,76.31999969482422,8180300.0,65.11430358886719
2013-02-28,76.48999786376953,76.11000061035156,76.2300033569336,76.11000061035156,11806300.0,64.93514251708984
2013-03-01,76.7699966430664,75.7300033569336,75.79000091552734,76.69999694824219,9528300.0,65.4384994506836
2013-03-04,77.27999877929688,76.7300033569336,76.7300033569336,77.19999694824219,12628000.0,65.86509704589844
2013-03-05,77.70999908447266,77.44000244140625,77.55999755859375,77.66000366210938,9399400.0,66.257568359375
2013-03-06,77.73999786376953,77.22000122070312,77.69000244140625,77.38999938964844,8535200.0,66.02720642089844
2013-03-07,77.95999908447266,77.58999633789062,77.62000274658203,77.75,7996500.0,66.33434295654297
2013-03-08,78.22000122070312,77.69999694824219,77.83999633789062,78.19000244140625,8554100.0,66.70974731445312
2013-03-11,78.5199966430664,77.83999633789062,77.91999816894531,78.44000244140625,8807600.0,66.92304992675781
2013-03-12,78.69000244140625,78.20999908447266,78.5,78.55999755859375,8790500.0,67.02542114257812
2013-03-13,78.66999816894531,78.19999694824219,78.5199966430664,78.55000305175781,7983400.0,67.01689910888672
2013-03-14,79.0999984741211,78.48999786376953,78.66999816894531,79.0999984741211,10130400.0,67.48614501953125
2013-03-15,79.23999786376953,78.62000274658203,78.62000274658203,79.19000244140625,18296500.0,67.56291198730469
2013-03-18,79.19000244140625,78.69999694824219,78.72000122070312,78.80999755859375,8005400.0,67.23870849609375
2013-03-19,79.08999633789062,78.5,78.9800033569336,78.86000061035156,7095800.0,67.2813720703125
2013-03-20,79.61000061035156,79.16999816894531,79.18000030517578,79.44999694824219,8000800.0,67.78473663330078
2013-03-21,79.5,78.7699966430664,79.12000274658203,79.01000213623047,8436300.0,67.40937042236328
2013-03-22,79.73999786376953,79.0199966430664,79.11000061035156,79.73999786376953,6873100.0,68.03215789794922
