Date,High,Low,Open,Close,Volume,Adj Close
2013-01-02,94.16999816894531,92.58000183105469,93.79000091552734,93.2699966430664,2245600.0,77.03221130371094
2013-01-03,94.30999755859375,93.06999969482422,93.5199966430664,93.55000305175781,1828100.0,77.26346588134766
2013-01-04,94.0,93.06999969482422,93.93000030517578,93.9000015258789,1739300.0,77.55252075195312
2013-01-07,94.36000061035156,93.41000366210938,93.43000030517578,94.22000122070312,1335700.0,77.81680297851562
2013-01-08,93.80000305175781,92.45999908447266,93.80000305175781,92.95999908447266,1340600.0,76.77616882324219
2013-01-09,94.04000091552734,92.61000061035156,93.16999816894531,93.98999786376953,1289800.0,77.62686920166016
2013-01-10,94.3499984741211,93.55999755859375,94.27999877929688,94.11000061035156,1634300.0,77.72596740722656
2013-01-11,94.7699966430664,93.62999725341797,94.45999908447266,93.70999908447266,1174300.0,77.39561462402344
2013-01-14,93.94000244140625,93.08999633789062,93.08999633789062,93.91000366210938,850100.0,77.5607681274414
2013-01-15,94.33999633789062,93.3499984741211,93.48999786376953,94.0199966430664,1239200.0,77.65162658691406
2013-01-16,93.80999755859375,93.04000091552734,93.7699966430664,93.55000305175781,1150600.0,77.26346588134766
2013-01-17,95.0,93.70999908447266,93.95999908447266,94.75,1343700.0,78.25455474853516
2013-01-18,94.91000366210938,93.87999725341797,94.75,93.97000122070312,2414700.0,77.61034393310547
2013-01-22,95.61000061035156,93.79000091552734,94.0,95.33000183105469,1613600.0,78.73355865478516
2013-01-23,96.06999969482422,94.0199966430664,94.72000122070312,96.06999969482422,2417000.0,79.34474182128906
2013-01-24,96.5199966430664,92.9000015258789,96.5199966430664,93.25,4129600.0,77.01569366455078
2013-01-25,93.26000213623047,92.27999877929688,93.23999786376953,92.38999938964844,3366100.0,76.305419921875
2013-01-28,92.48999786376953,89.0199966430664,92.48999786376953,89.31999969482422,4172000.0,73.76986694335938
2013-01-29,90.5199966430664,89.30000305175781,89.44999694824219,89.8499984741211,3028500.0,74.20761108398438
2013-01-30,89.9800033569336,88.02999877929688,89.87999725341797,88.20999908447266,6843500.0,72.85313415527344
2013-01-31,88.37999725341797,86.72000122070312,88.05999755859375,86.87000274658203,5312000.0,71.74640655517578
2013-02-01,87.79000091552734,86.37000274658203,87.5199966430664,87.22000122070312,3427400.0,72.03545379638672
2013-02-04,87.11000061035156,86.37000274658203,86.54000091552734,86.69999694824219,2837700.0,71.60599517822266
2013-02-05,87.52999877929688,86.58999633789062,87.48999786376953,87.01000213623047,2888300.0,71.86203002929688
2013-02-06,87.5999984741211,86.61000061035156,86.69999694824219,87.5999984741211,2524000.0,72.34933471679688
2013-02-07,88.05000305175781,86.8499984741211,87.4000015258789,87.44000244140625,1963100.0,72.21717071533203
2013-02-08,88.2300033569336,87.43000030517578,87.43000030517578,88.01000213623047,1936900.0,72.68795776367188
2013-02-11,88.01000213623047,87.20999908447266,87.98999786376953,87.52999877929688,1781700.0,72.29151916503906
2013-02-12,87.98999786376953,87.01000213623047,87.77999877929688,87.26000213623047,1746900.0,72.0685043334961
2013-02-13,87.48999786376953,86.48999786376953,87.30999755859375,87.05999755859375,1899900.0,71.9033203125
2013-02-14,87.36000061035156,85.87999725341797,86.4800033569336,87.08000183105469,2400200.0,71.91987609863281
2013-02-15,87.87000274658203,87.05000305175781,87.08000183105469,87.87000274658203,2562400.0,72.57231903076172
2013-02-19,88.2300033569336,87.41000366210938,87.94999694824219,88.2300033569336,2442200.0,72.86964416503906
2013-02-20,88.4800033569336,87.72000122070312,87.93000030517578,87.7300033569336,2883900.0,72.45668029785156
2013-02-21,87.80000305175781,87.0999984741211,87.6500015258789,87.55999755859375,1955700.0,72.31629180908203
2013-02-22,88.66999816894531,87.6500015258789,87.9000015258789,88.12000274658203,6849200.0,72.77880096435547
2013-02-25,89.08000183105469,87.70999908447266,88.43000030517578,87.87999725341797,10852400.0,72.58058166503906
2013-02-26,88.33999633789062,87.04000091552734,88.08000183105469,87.30000305175781,12053400.0,72.1015396118164
2013-02-27,88.58000183105469,85.91000366210938,85.91000366210938,88.33000183105469,2665700.0,73.92607879638672
2013-02-28,88.79000091552734,87.94000244140625,88.58999633789062,88.0,2281700.0,73.64987182617188
2013-03-01,88.37000274658203,87.08999633789062,87.75,88.16999816894531,1866200.0,73.79215240478516
2013-03-04,87.88999938964844,86.51000213623047,87.83999633789062,87.0999984741211,1765900.0,72.89664459228516
2013-03-05,88.08999633789062,86.9000015258789,87.0999984741211,87.80999755859375,1492500.0,73.49085235595703
2013-03-06,88.41999816894531,87.70999908447266,88.0999984741211,88.36000061035156,1684400.0,73.95116424560547
2013-03-07,89.27999877929688,88.41999816894531,88.54000091552734,88.79000091552734,1416200.0,74.3110580444336
2013-03-08,90.19999694824219,88.9800033569336,89.16000366210938,89.98999786376953,1771100.0,75.31535339355469
2013-03-11,90.58000183105469,89.69999694824219,89.79000091552734,90.54000091552734,2104000.0,75.77568817138672
