Date,High,Low,Open,Close,Volume,Adj Close
2013-01-02,110.41999816894531,108.73999786376953,110.2699966430664,110.38999938964844,6144100.0,87.52049255371094
2013-01-03,110.91999816894531,109.51000213623047,110.13999938964844,109.91999816894531,6817000.0,87.14785766601562
2013-01-04,110.62000274658203,109.9000015258789,109.98999786376953,110.5,4414500.0,87.60769653320312
2013-01-07,110.08999633789062,109.19000244140625,110.0199966430664,109.75,4861000.0,87.0130844116211
2013-01-08,109.69000244140625,109.0999984741211,109.4800033569336,109.26000213623047,6325400.0,86.62458801269531
2013-01-09,110.08000183105469,109.19999694824219,109.72000122070312,109.54000091552734,4558600.0,86.8465805053711
2013-01-10,110.76000213623047,110.08999633789062,110.19000244140625,110.47000122070312,5276400.0,87.58389282226562
2013-01-11,112.08000183105469,110.80000305175781,111.19999694824219,111.7300033569336,5456300.0,88.58289337158203
2013-01-14,112.94999694824219,111.3499984741211,111.37999725341797,112.8499984741211,6373900.0,89.4708480834961
2013-01-15,113.47000122070312,112.1500015258789,112.26000213623047,113.44000244140625,5637600.0,89.93864440917969
2013-01-16,114.33000183105469,113.16999816894531,113.30999755859375,113.97000122070312,6148500.0,90.35881805419922
2013-01-17,115.86000061035156,114.58999633789062,114.7300033569336,114.73999786376953,6966000.0,90.96929931640625
2013-01-18,115.23999786376953,114.05999755859375,115.2300033569336,115.23999786376953,8538000.0,91.36572265625
2013-01-22,115.94000244140625,114.52999877929688,115.11000061035156,115.91000366210938,5398000.0,91.89690399169922
2013-01-23,115.9000015258789,114.93000030517578,115.3499984741211,115.01000213623047,5031800.0,91.18335723876953
2013-01-24,116.37000274658203,115.27999877929688,115.48999786376953,115.5,4895800.0,91.57185363769531
2013-01-25,116.37999725341797,115.1500015258789,115.5199966430664,116.19999694824219,4745400.0,92.12682342529297
2013-01-28,116.58000183105469,115.41000366210938,116.55999755859375,116.04000091552734,4520500.0,91.99996948242188
2013-01-29,117.4000015258789,116.25,116.27999877929688,117.20999908447266,4370100.0,92.92758178710938
2013-01-30,117.5,116.26000213623047,117.06999969482422,116.44999694824219,5168200.0,92.32502746582031
2013-01-31,116.9000015258789,115.1500015258789,116.22000122070312,115.1500015258789,7777900.0,91.29436492919922
2013-02-01,116.69000244140625,115.05000305175781,115.83999633789062,116.5,6415900.0,92.36466217041016
2013-02-04,115.88999938964844,114.29000091552734,115.0199966430664,115.19999694824219,6397600.0,91.33399963378906
2013-02-05,116.37999725341797,115.51000213623047,115.73999786376953,115.80999755859375,5067800.0,91.81761169433594
2013-02-06,115.91999816894531,114.8499984741211,115.43000030517578,115.91000366210938,4459800.0,91.89690399169922
2013-02-07,116.0,114.33000183105469,115.98999786376953,115.0199966430664,5423900.0,91.19129943847656
2013-02-08,115.77999877929688,114.9000015258789,114.93000030517578,115.63999938964844,4457200.0,91.6828384399414
2013-02-11,115.83999633789062,115.01000213623047,115.68000030517578,115.63999938964844,3766300.0,91.6828384399414
2013-02-12,116.83999633789062,115.51000213623047,115.72000122070312,116.5,4530600.0,92.36466217041016
2013-02-13,115.83999633789062,114.91000366210938,115.43000030517578,115.52999877929688,4111000.0,92.30875396728516
2013-02-14,116.26000213623047,115.06999969482422,115.16000366210938,115.70999908447266,5226400.0,92.45256042480469
